,Month,Year,Type,Country,Types,Decade
826,04,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
827,04,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
828,03,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
829,03,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
830,03,1936,Boating,AUSTRALIA,Boating,1930.0
831,02,1936,Provoked,AUSTRALIA,Provoked,1930.0
832,02,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
833,02,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
834,01,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
835,01,1936,Provoked,AUSTRALIA,Provoked,1930.0
836,12,1935,Provoked,AUSTRALIA,Provoked,1930.0
837,11,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
838,08,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
839,08,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
840,06,1935,Boating,AUSTRALIA,Boating,1930.0
841,05,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
842,03,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
843,03,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
844,03,1935,Provoked,AUSTRALIA,Provoked,1930.0
845,03,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
846,03,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
847,03,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
848,02,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
849,01,1935,Unprovoked,AUSTRALIA,Unprovoked,1930.0
850,01,1935,Boating,AUSTRALIA,Boating,1930.0
851,12,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
852,12,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
853,12,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
854,12,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
855,10,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
856,10,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
857,08,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
858,07,1934,Boating,AUSTRALIA,Boating,1930.0
859,06,1934,Provoked,AUSTRALIA,Provoked,1930.0
860,04,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
861,04,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
862,03,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
863,03,1934,Provoked,AUSTRALIA,Provoked,1930.0
864,02,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
865,01,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
866,01,1934,Unprovoked,AUSTRALIA,Unprovoked,1930.0
867,11,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
868,11,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
869,10,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
870,07,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
871,05,1933,Provoked,AUSTRALIA,Provoked,1930.0
872,06,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
873,02,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
874,02,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
875,02,1933,Boating,AUSTRALIA,Boating,1930.0
876,02,1933,Provoked,AUSTRALIA,Provoked,1930.0
877,01,1933,Unprovoked,AUSTRALIA,Unprovoked,1930.0
878,12,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
879,10,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
880,08,1932,Provoked,AUSTRALIA,Provoked,1930.0
881,08,1932,Provoked,AUSTRALIA,Provoked,1930.0
882,08,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
883,05,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
884,05,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
885,02,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
886,01,1932,Unprovoked,AUSTRALIA,Unprovoked,1930.0
887,01,1932,Boating,AUSTRALIA,Boating,1930.0
888,11,1931,Unprovoked,AUSTRALIA,Unprovoked,1930.0
889,08,1931,Unprovoked,AUSTRALIA,Unprovoked,1930.0
890,05,1931,Boating,AUSTRALIA,Boating,1930.0
891,03,1931,Unprovoked,AUSTRALIA,Unprovoked,1930.0
892,03,1931,Provoked,AUSTRALIA,Provoked,1930.0
893,01,1931,Unprovoked,AUSTRALIA,Unprovoked,1930.0
894,01,1931,Unprovoked,AUSTRALIA,Unprovoked,1930.0
895,01,1931,Unprovoked,AUSTRALIA,Unprovoked,1930.0
896,12,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
897,12,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
898,12,1930,Boating,AUSTRALIA,Boating,1930.0
899,12,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
900,11,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
901,08,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
902,06,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
903,02,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
904,02,1930,Unprovoked,AUSTRALIA,Unprovoked,1930.0
905,02,1930,Provoked,AUSTRALIA,Provoked,1930.0
906,12,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
907,12,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
908,12,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
909,12,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
910,12,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
911,10,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
912,09,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
913,05,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
914,04,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
915,04,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
916,04,1929,Provoked,AUSTRALIA,Provoked,1920.0
917,04,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
918,04,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
919,03,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
920,03,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
921,03,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
922,02,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
923,02,1929,Boating,AUSTRALIA,Boating,1920.0
924,02,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
925,01,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
926,01,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
927,12,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
928,07,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
929,04,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
930,04,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
931,04,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
932,04,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
933,03,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
934,02,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
935,01,1928,Unprovoked,AUSTRALIA,Unprovoked,1920.0
936,11,1927,Sea Disaster,AUSTRALIA,Sea Disaster,1920.0
937,10,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
938,07,1927,Boating,AUSTRALIA,Boating,1920.0
939,05,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
940,04,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
941,04,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
942,03,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
943,02,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
944,01,1927,Unprovoked,AUSTRALIA,Unprovoked,1920.0
945,12,1926,Unprovoked,AUSTRALIA,Unprovoked,1920.0
946,11,1926,Unprovoked,AUSTRALIA,Unprovoked,1920.0
947,10,1926,Unprovoked,AUSTRALIA,Unprovoked,1920.0
948,03,1926,Unprovoked,AUSTRALIA,Unprovoked,1920.0
949,01,1926,Unprovoked,AUSTRALIA,Unprovoked,1920.0
950,11,1925,Unprovoked,AUSTRALIA,Unprovoked,1920.0
951,03,1925,Unprovoked,AUSTRALIA,Unprovoked,1920.0
952,03,1925,Unprovoked,AUSTRALIA,Unprovoked,1920.0
953,10,1924,Unprovoked,AUSTRALIA,Unprovoked,1920.0
954,04,1924,Unprovoked,AUSTRALIA,Unprovoked,1920.0
955,02,1924,Unprovoked,AUSTRALIA,Unprovoked,1920.0
956,01,1924,Unprovoked,AUSTRALIA,Unprovoked,1920.0
957,12,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
958,12,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
959,11,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
960,10,1923,Boating,AUSTRALIA,Boating,1920.0
961,10,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
962,07,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
963,06,1923,Boating,AUSTRALIA,Boating,1920.0
964,05,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
965,05,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
966,03,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
967,01,1923,Unprovoked,AUSTRALIA,Unprovoked,1920.0
968,12,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
969,04,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
970,03,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
971,02,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
972,01,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
973,01,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
974,01,1922,Unprovoked,AUSTRALIA,Unprovoked,1920.0
975,12,1921,Unprovoked,AUSTRALIA,Unprovoked,1920.0
976,11,1921,Unprovoked,AUSTRALIA,Unprovoked,1920.0
977,11,1921,Unprovoked,AUSTRALIA,Unprovoked,1920.0
978,10,1921,Unprovoked,AUSTRALIA,Unprovoked,1920.0
979,10,1921,Unprovoked,AUSTRALIA,Unprovoked,1920.0
980,08,1929,Unprovoked,AUSTRALIA,Unprovoked,1920.0
981,11,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
982,11,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
983,07,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
984,03,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
985,01,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
986,01,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
987,01,1920,Unprovoked,AUSTRALIA,Unprovoked,1920.0
988,12,1919,Unprovoked,AUSTRALIA,Unprovoked,1910.0
989,12,1919,Unprovoked,AUSTRALIA,Unprovoked,1910.0
990,11,1919,Unprovoked,AUSTRALIA,Unprovoked,1910.0
991,01,1919,Unprovoked,AUSTRALIA,Unprovoked,1910.0
992,01,1919,Unprovoked,AUSTRALIA,Unprovoked,1910.0
993,01,1919,Unprovoked,AUSTRALIA,Unprovoked,1910.0
994,09,1918,Unprovoked,AUSTRALIA,Unprovoked,1910.0
995,03,1918,Unprovoked,AUSTRALIA,Unprovoked,1910.0
996,12,1917,Unprovoked,AUSTRALIA,Unprovoked,1910.0
997,12,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
998,12,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
999,12,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1000,11,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1001,11,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1002,04,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1003,04,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1004,03,1916,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1005,12,1915,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1006,11,1915,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1007,11,1914,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1008,03,1915,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1009,02,1915,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1010,01,1915,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1011,12,1914,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1012,06,1914,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1013,02,1914,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1014,02,1914,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1015,01,1914,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1016,11,1913,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1017,05,1913,Provoked,AUSTRALIA,Provoked,1910.0
1018,01,1913,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1019,02,1912,Provoked,AUSTRALIA,Provoked,1910.0
1020,02,1912,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1021,01,1912,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1022,01,1912,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1023,01,1912,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1024,10,1911,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1025,03,1911,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1026,01,1911,Sea Disaster,AUSTRALIA,Sea Disaster,1910.0
1027,12,1910,Sea Disaster,AUSTRALIA,Sea Disaster,1910.0
1028,11,1910,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1029,02,1910,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1030,01,1910,Unprovoked,AUSTRALIA,Unprovoked,1910.0
1031,12,1909,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1032,12,1909,Provoked,AUSTRALIA,Provoked,1900.0
1033,06,1909,Sea Disaster,AUSTRALIA,Sea Disaster,1900.0
1034,09,1908,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1035,12,1907,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1036,10,1907,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1037,10,1907,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1038,02,1907,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1039,09,1906,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1040,04,1906,Provoked,AUSTRALIA,Provoked,1900.0
1041,04,1906,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1042,01,1906,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1043,09,1905,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1044,03,1905,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1045,02,1904,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1046,06,1903,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1047,03,1903,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1048,03,1903,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1049,01,1903,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1050,11,1902,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1051,01,1902,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1052,01,1902,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1053,12,1901,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1054,01,1901,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1055,12,1900,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1056,09,1900,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1057,01,1900,Unprovoked,AUSTRALIA,Unprovoked,1900.0
1058,12,1899,Unprovoked,AUSTRALIA,Unprovoked,
1059,10,1899,Boating,AUSTRALIA,Boating,
1060,12,1898,Unprovoked,AUSTRALIA,Unprovoked,
1061,12,1896,Boating,AUSTRALIA,Boating,
1062,11,1896,Unprovoked,AUSTRALIA,Unprovoked,
1063,11,1896,Unprovoked,AUSTRALIA,Unprovoked,
1064,01,1896,Unprovoked,AUSTRALIA,Unprovoked,
1065,12,1895,Unprovoked,AUSTRALIA,Unprovoked,
1066,11,1895,Unprovoked,AUSTRALIA,Unprovoked,
1067,06,1895,Unprovoked,AUSTRALIA,Unprovoked,
1068,03,1895,Unprovoked,AUSTRALIA,Unprovoked,
1069,02,1895,Unprovoked,AUSTRALIA,Unprovoked,
1070,11,1894,Unprovoked,AUSTRALIA,Unprovoked,
1071,04,1893,Unprovoked,AUSTRALIA,Unprovoked,
1072,11,1892,Unprovoked,AUSTRALIA,Unprovoked,
1073,11,1892,Unprovoked,AUSTRALIA,Unprovoked,
1074,03,1892,Provoked,AUSTRALIA,Provoked,
1075,12,1891,Unprovoked,AUSTRALIA,Unprovoked,
1076,11,1889,Unprovoked,AUSTRALIA,Unprovoked,
1077,07,1889,Unprovoked,AUSTRALIA,Unprovoked,
1078,12,1888,Unprovoked,AUSTRALIA,Unprovoked,
1079,12,1888,Unprovoked,AUSTRALIA,Unprovoked,
1080,06,1888,Boating,AUSTRALIA,Boating,
1081,01,1888,Boating,AUSTRALIA,Boating,
1082,12,1887,Unprovoked,AUSTRALIA,Unprovoked,
1083,03,1887,Boating,AUSTRALIA,Boating,
1084,06,1886,Unprovoked,AUSTRALIA,Unprovoked,
1085,04,1886,Unprovoked,AUSTRALIA,Unprovoked,
1086,02,1886,Boating,AUSTRALIA,Boating,
1087,01,1886,Unprovoked,AUSTRALIA,Unprovoked,
1088,11,1885,Boating,AUSTRALIA,Boating,
1089,11,1885,Unprovoked,AUSTRALIA,Unprovoked,
1090,12,1884,Sea Disaster,AUSTRALIA,Sea Disaster,
1091,01,1884,Unprovoked,AUSTRALIA,Unprovoked,
1092,12,1883,Unprovoked,AUSTRALIA,Unprovoked,
1093,09,1883,Unprovoked,AUSTRALIA,Unprovoked,
1094,02,1883,Unprovoked,AUSTRALIA,Unprovoked,
1095,02,1883,Unprovoked,AUSTRALIA,Unprovoked,
1096,01,1883,Unprovoked,AUSTRALIA,Unprovoked,
1097,05,1882,Unprovoked,AUSTRALIA,Unprovoked,
1098,05,1882,Unprovoked,AUSTRALIA,Unprovoked,
1099,04,1882,Unprovoked,AUSTRALIA,Unprovoked,
1100,02,1882,Unprovoked,AUSTRALIA,Unprovoked,
1101,01,1882,Unprovoked,AUSTRALIA,Unprovoked,
1102,11,1880,Unprovoked,AUSTRALIA,Unprovoked,
1103,10,1880,Sea Disaster,AUSTRALIA,Sea Disaster,
1104,01,1880,Boating,AUSTRALIA,Boating,
1105,01,1880,Unprovoked,AUSTRALIA,Unprovoked,
1106,11,1879,Unprovoked,AUSTRALIA,Unprovoked,
1107,11,1878,Unprovoked,AUSTRALIA,Unprovoked,
1108,12,1877,Unprovoked,AUSTRALIA,Unprovoked,
1109,12,1877,Unprovoked,AUSTRALIA,Unprovoked,
1110,09,1877,Unprovoked,AUSTRALIA,Unprovoked,
1111,04,1877,Provoked,AUSTRALIA,Provoked,
1112,04,1877,Unprovoked,AUSTRALIA,Unprovoked,
1113,02,1877,Unprovoked,AUSTRALIA,Unprovoked,
1114,01,1877,Unprovoked,AUSTRALIA,Unprovoked,
1115,01,1877,Unprovoked,AUSTRALIA,Unprovoked,
1116,05,1876,Unprovoked,AUSTRALIA,Unprovoked,
1117,02,1876,Unprovoked,AUSTRALIA,Unprovoked,
1118,11,1875,Unprovoked,AUSTRALIA,Unprovoked,
1119,11,1874,Unprovoked,AUSTRALIA,Unprovoked,
1120,01,1874,Unprovoked,AUSTRALIA,Unprovoked,
1121,01,1873,Unprovoked,AUSTRALIA,Unprovoked,
1122,02,1872,Sea Disaster,AUSTRALIA,Sea Disaster,
1123,05,1870,Unprovoked,AUSTRALIA,Unprovoked,
1124,01,1870,Unprovoked,AUSTRALIA,Unprovoked,
1125,04,1869,Unprovoked,AUSTRALIA,Unprovoked,
1126,01,1868,Sea Disaster,AUSTRALIA,Sea Disaster,
1127,01,1867,Boating,AUSTRALIA,Boating,
1128,04,1863,Unprovoked,AUSTRALIA,Unprovoked,
1129,03,1863,Unprovoked,AUSTRALIA,Unprovoked,
1130,01,1863,Unprovoked,AUSTRALIA,Unprovoked,
1131,12,1862,Unprovoked,AUSTRALIA,Unprovoked,
1132,01,1861,Unprovoked,AUSTRALIA,Unprovoked,
1133,12,1860,Unprovoked,AUSTRALIA,Unprovoked,
1134,03,1858,Unprovoked,AUSTRALIA,Unprovoked,
1135,02,1856,Unprovoked,AUSTRALIA,Unprovoked,
1136,11,1855,Unprovoked,AUSTRALIA,Unprovoked,
1137,04,1855,Unprovoked,AUSTRALIA,Unprovoked,
1138,03,1855,Unprovoked,AUSTRALIA,Unprovoked,
1139,11,1853,Unprovoked,AUSTRALIA,Unprovoked,
1140,10,1852,Unprovoked,AUSTRALIA,Unprovoked,
1141,12,1849,Unprovoked,AUSTRALIA,Unprovoked,
1142,12,1849,Unprovoked,AUSTRALIA,Unprovoked,
1143,09,1849,Unprovoked,AUSTRALIA,Unprovoked,
1144,11,1847,Unprovoked,AUSTRALIA,Unprovoked,
1145,03,1847,Sea Disaster,AUSTRALIA,Sea Disaster,
1146,12,1845,Unprovoked,AUSTRALIA,Unprovoked,
1147,03,1841,Unprovoked,AUSTRALIA,Unprovoked,
1148,12,1840,Unprovoked,AUSTRALIA,Unprovoked,
1149,02,1840,Boat,AUSTRALIA,Boating,
1150,01,1837,Unprovoked,AUSTRALIA,Unprovoked,
1151,06,1832,Unprovoked,AUSTRALIA,Unprovoked,
1152,01,1832,Unprovoked,AUSTRALIA,Unprovoked,
1153,01,1807,Unprovoked,AUSTRALIA,Unprovoked,
1154,02,1804,Boat,AUSTRALIA,Boating,
1155,03,1803,Unprovoked,AUSTRALIA,Unprovoked,
1156,05,1788,Boat,AUSTRALIA,Boating,
